timestamp,homeid,action,soc_kwh,grid_import_kwh,wasted_kwh,step_cost
2018-06-17 09:00:00,124,1,3.0,0.0,0.47498213194464933,0.0
2018-06-17 10:00:00,124,1,3.0,0.1282208333333333,0.0,0.006725182708333332
2018-06-17 11:00:00,124,1,3.0,0.0,0.7491661996909562,0.0
2018-06-17 12:00:00,124,1,3.0,0.0,0.8973418891955651,0.0
2018-06-17 13:00:00,124,1,3.0,0.048422153843652005,0.0,0.002506451738332032
2018-06-17 14:00:00,124,1,3.0,0.0958919718623768,0.0,0.004860044863914912
2018-06-17 15:00:00,124,1,3.0,0.1022508333333333,0.0,0.005274864864583332
2018-06-17 16:00:00,124,1,3.0,0.20019,0.0,0.010690146000000001
2018-06-17 17:00:00,124,2,2.505186842105263,0.0,-0.0,0.0004700725
2018-06-17 18:00:00,124,2,2.028235380116959,0.0,-0.0,0.0004531038888888888
2018-06-17 19:00:00,124,2,1.5366435672514618,0.0,-0.0,0.0004670122222222222
2018-06-17 20:00:00,124,2,0.11483450292397634,0.0,-0.0,0.0013507186111111113
2018-06-17 21:00:00,124,1,0.11483450292397634,1.267006111111111,0.0,0.06386344303055543
2018-06-17 22:00:00,124,1,0.11483450292397634,0.1807766666666666,0.0,0.009059622649999998
2018-06-17 23:00:00,124,1,0.11483450292397634,0.2336380555555555,0.0,0.011788208093055553
2018-06-18 00:00:00,124,1,0.11483450292397634,0.0,-0.0,0.0
2018-06-18 01:00:00,124,1,0.11483450292397634,0.0,-0.0,0.0
2018-06-18 02:00:00,124,1,0.11483450292397634,0.0,-0.0,0.0
2018-06-18 03:00:00,124,0,1.5398345029239762,1.5,0.0,0.05537625
2018-06-18 04:00:00,124,0,2.964834502923976,1.5,0.0,0.0571275
2018-06-18 05:00:00,124,1,2.964834502923976,0.0,-0.0,0.0
2018-06-18 06:00:00,124,1,2.964834502923976,0.0,-0.0,0.0
2018-06-18 07:00:00,124,2,2.964834502923976,0.0,-0.0,0.0
2018-06-18 08:00:00,124,2,2.964834502923976,0.0,-0.0,0.0
2018-06-18 09:00:00,124,2,2.964834502923976,0.0,-0.0,0.0
2018-06-18 10:00:00,124,1,2.964834502923976,0.0,-0.0,0.0
2018-06-18 11:00:00,124,1,2.964834502923976,0.0,0.0644699251658487,0.0
2018-06-18 12:00:00,124,1,2.964834502923976,0.0,0.051355569461379,0.0
2018-06-18 13:00:00,124,1,2.964834502923976,0.0,1.0285846144021027,0.0
2018-06-18 14:00:00,124,1,2.964834502923976,0.0,0.0784591953454462,0.0
2018-06-18 15:00:00,124,1,2.964834502923976,0.0,0.055166317412679,0.0
2018-06-18 16:00:00,124,1,2.964834502923976,0.0,0.0113931991223837,0.0
2018-06-18 17:00:00,124,2,2.964834502923976,0.0,-0.0,0.0
2018-06-18 18:00:00,124,2,2.964834502923976,0.0,-0.0,0.0
2018-06-18 19:00:00,124,2,2.964834502923976,0.0,-0.0,0.0
2018-06-18 20:00:00,124,2,2.964834502923976,0.0,-0.0,0.0
2018-06-18 21:00:00,124,2,2.964834502923976,0.0,-0.0,0.0
2018-06-18 22:00:00,124,2,2.964834502923976,0.0,-0.0,0.0
2018-06-18 23:00:00,124,2,2.964834502923976,0.0,-0.0,0.0
2018-06-19 00:00:00,124,1,2.964834502923976,0.0,-0.0,0.0
2018-06-19 01:00:00,124,1,2.964834502923976,0.0,-0.0,0.0
2018-06-19 02:00:00,124,1,2.964834502923976,0.0,-0.0,0.0
2018-06-19 03:00:00,124,1,2.964834502923976,0.0,-0.0,0.0
2018-06-19 04:00:00,124,1,2.964834502923976,0.0,-0.0,0.0
2018-06-19 05:00:00,124,1,2.964834502923976,0.0,-0.0,0.0
2018-06-19 06:00:00,124,1,2.964834502923976,0.0,-0.0,0.0
2018-06-19 07:00:00,124,1,2.964834502923976,0.0,0.4028695981141451,0.0
2018-06-19 08:00:00,124,1,2.964834502923976,0.0,0.6591427502294221,0.0
2018-06-19 09:00:00,124,1,2.964834502923976,0.0890652668860307,0.0,0.005370635593227651
2018-06-19 10:00:00,124,1,2.964834502923976,0.025055782147476696,0.0,0.0015210112552625729
2018-06-19 11:00:00,124,2,2.964834502923976,0.0,1.1329275512169346,0.0
2018-06-19 12:00:00,124,2,2.964834502923976,0.0,1.2227873706096721,0.0
2018-06-19 13:00:00,124,2,2.964834502923976,0.0,0.024156439142663688,0.0
2018-06-14 07:00:00,133,1,1.5,0.2602133333333333,0.0,0.013443271333333331
2018-06-14 08:00:00,133,1,1.5,0.4948375,0.0,0.0249571293125
2018-06-14 09:00:00,133,1,1.5,0.2596825,0.0,0.013344434468749973
2018-06-14 10:00:00,133,2,1.2705932748538011,0.0,-0.0,0.0002179363888888889
2018-06-14 11:00:00,133,2,0.9638941520467836,0.0,-0.0,0.0002913641666666666
2018-06-14 12:00:00,133,1,0.9638941520467836,0.2968694444444444,0.0,0.015151474270833302
2018-06-14 13:00:00,133,0,2.3888941520467837,1.701596111111111,0.0,0.08008821639166666
2018-06-14 14:00:00,133,0,3.0,0.9863293884851432,0.0,0.04377052182514785
2018-06-14 15:00:00,133,1,3.0,0.3730132554301288,0.0,0.017471940884347233
2018-06-14 16:00:00,133,1,3.0,0.293003725270222,0.0,0.014459001332772281
2018-06-14 17:00:00,133,1,3.0,0.4237226453413959,0.0,0.022717889629978942
2018-06-14 18:00:00,133,1,3.0,0.3623416666666667,0.0,0.01923128395833333
2018-06-14 19:00:00,133,1,3.0,0.3255513888888889,0.0,0.017472343041666668
2018-06-14 20:00:00,133,1,3.0,0.4074030555555555,0.0,0.02218920742083329
2018-06-14 21:00:00,133,2,2.587391520467836,0.0,-0.0,0.0003919780555555555
2018-06-14 22:00:00,133,2,2.277627192982456,0.0,-0.0,0.00029427611111111114
2018-06-14 23:00:00,133,2,1.9242406432748538,0.0,-0.0,0.0003357172222222222
2018-06-15 00:00:00,133,2,1.658597076023392,0.0,-0.0,0.0002523613888888888
2018-06-15 01:00:00,133,2,1.4062230994152047,0.0,-0.0,0.0002397552777777777
2018-06-15 02:00:00,133,1,1.4062230994152047,0.257775,0.0,0.013185835687499998
2018-06-15 03:00:00,133,0,2.8312230994152046,1.734595,0.0,0.08481693433750001
2018-06-15 04:00:00,133,0,3.0,0.40314406201908287,0.0,0.019579975740175826
2018-06-15 05:00:00,133,1,3.0,0.3149072222222222,0.0,0.015576098479166637
2018-06-15 06:00:00,133,1,3.0,0.4176175,0.0,0.021269259275
2018-06-15 07:00:00,133,1,3.0,0.3387247222222222,0.0,0.018767043234722187
2018-06-15 08:00:00,133,2,2.6674628654970762,0.0,-0.0,0.0003159102777777778
2018-06-15 09:00:00,133,2,2.4033207602339184,0.0,-0.0,0.00025093500000000004
2018-06-15 10:00:00,133,2,2.171313742690059,0.0,-0.0,0.00022040666666666662
2018-06-15 11:00:00,133,0,3.0,1.1424119081408821,0.0,0.059663674146184294
2018-06-15 12:00:00,133,1,3.0,0.2362068650530187,0.0,0.012306377669262274
2018-06-15 13:00:00,133,1,3.0,0.22808510616065153,0.0,0.011980170201088223
2018-06-15 14:00:00,133,1,3.0,0.203270960972942,0.0,0.010527911246191098
2018-06-15 15:00:00,133,1,3.0,0.2900874508334006,0.0,0.015091799629607666
2018-06-15 16:00:00,133,1,3.0,0.2569236502269649,0.0,0.013704949812231875
2018-06-15 17:00:00,133,2,2.654729191581109,0.0,-0.0,0.0003280072679979464
2018-06-15 18:00:00,133,2,2.34346164772146,0.0,-0.0,0.0002957041666666666
2018-06-15 19:00:00,133,2,1.8469183728676588,0.0,-0.0,0.0004717161111111111
2018-06-15 20:00:00,133,0,3.0,1.6123637449346282,0.0,0.0831540956514013
2018-06-15 21:00:00,133,1,3.0,0.3254805555555555,0.0,0.016734582763888853
2018-06-15 22:00:00,133,1,3.0,0.2800441666666666,0.0,0.014093222687499997
2018-06-15 23:00:00,133,2,2.6748368421052633,0.0,-0.0,0.000308905
2018-06-16 00:00:00,133,2,2.3738497076023393,0.0,-0.0,0.0002859377777777778
2018-06-16 01:00:00,133,2,2.1432748538011697,0.0,-0.0,0.00021904611111111112
2018-06-16 02:00:00,133,2,1.8708961988304094,0.0,-0.0,0.0002587597222222222
2018-06-16 03:00:00,133,2,1.6011073099415205,0.0,-0.0,0.00025629944444444444
2018-06-16 04:00:00,133,1,1.6011073099415205,0.2095066666666666,0.0,0.010387864299999997
2018-06-16 05:00:00,133,1,1.6011073099415205,0.4636863888888889,0.0,0.022517770260416667
2018-06-16 06:00:00,133,1,1.6011073099415205,0.3151994444444444,0.0,0.015492840693055555
2018-06-16 07:00:00,133,1,1.6011073099415205,0.0,0.2419038253038016,0.0
2018-06-16 08:00:00,133,1,1.6011073099415205,0.2979716666666667,0.0,0.013974871166666666
2018-06-16 09:00:00,133,2,1.3369245614035088,0.0,-0.0,0.00025097361111111113
2018-06-16 10:00:00,133,2,1.1216450292397662,0.0,-0.0,0.0002045155555555555
2018-06-16 11:00:00,133,2,0.8465701754385966,0.0,-0.0,0.0002613211111111111
2018-06-16 12:00:00,133,2,0.5261421052631581,0.0,-0.0,0.0003044066666666666
2018-06-16 13:00:00,133,0,1.951142105263158,1.7872544444444445,0.0,0.08388349361666667
2018-06-16 14:00:00,133,0,3.0,1.4412251084949217,0.0,0.06744365268584951
2018-06-16 15:00:00,133,1,3.0,0.4803333333333333,0.0,0.02225024083333333
2018-06-16 16:00:00,133,1,3.0,0.3707383333333333,0.0,0.01710030562499996
2018-06-16 17:00:00,133,1,3.0,0.4018388888888889,0.0,0.01875984852777778
2018-06-16 18:00:00,133,1,3.0,0.3858247222222222,0.0,0.017875259380555515
2018-06-16 19:00:00,133,1,3.0,0.3255427777777778,0.0,0.0156675600375
2018-06-16 20:00:00,133,1,3.0,0.4009625,0.0,0.01935947190624996
2018-06-16 21:00:00,133,1,3.0,0.3491108333333333,0.0,0.017064537533333334
2018-06-16 22:00:00,133,1,3.0,0.2860997222222222,0.0,0.01399599841111111
2018-06-16 23:00:00,133,2,2.628282456140351,0.0,-0.0,0.00035313166666666666
2018-06-17 00:00:00,133,2,2.3310119883040934,0.0,-0.0,0.00028240694444444444
2018-06-17 01:00:00,133,2,2.102345614035088,0.0,-0.0,0.00021723305555555552
2018-06-17 02:00:00,133,2,1.835948830409357,0.0,-0.0,0.0002530769444444444
2018-06-17 03:00:00,133,1,1.835948830409357,0.2697858333333333,0.0,0.011138782593749997
2018-06-17 04:00:00,133,0,3.0,1.427471465066174,0.0,0.0595518010832256
2018-06-17 05:00:00,133,1,3.0,0.3714447222222222,0.0,0.01528959337847222
2018-06-17 06:00:00,133,1,3.0,0.3115280555555555,0.0,0.01347047312222222
2018-06-17 07:00:00,133,1,3.0,0.2505536111111111,0.0,0.01101809504861111
2018-06-17 08:00:00,133,1,3.0,0.0,0.9378130102584699,0.0
2018-06-17 09:00:00,133,1,3.0,0.0,0.3230635208335382,0.0
2018-06-17 10:00:00,133,1,3.0,0.1945163888888889,0.0,0.010202384597222221
2018-06-17 11:00:00,133,1,3.0,0.0,0.6117542552465117,0.0
2018-06-17 12:00:00,133,1,3.0,0.0,0.718350778084454,0.0
2018-06-17 13:00:00,133,1,3.0,0.2412385427325409,0.0,0.012487110068193124
2018-06-17 14:00:00,133,1,3.0,0.3036778051957101,0.0,0.015391150361831576
2018-06-17 15:00:00,133,1,3.0,0.5024366666666666,0.0,0.025919451541666666
2018-06-17 16:00:00,133,1,3.0,0.4073422222222222,0.0,0.021752074666666666
2018-06-17 17:00:00,133,2,2.614335964912281,0.0,-0.0,0.00036638083333333335
2018-06-17 18:00:00,133,2,2.2513415204678364,0.0,-0.0,0.0003448447222222222
2018-06-17 19:00:00,133,2,1.898197076023392,0.0,-0.0,0.0003354872222222222
2018-06-17 20:00:00,133,2,1.5492383040935673,0.0,-0.0,0.0003315108333333333
2018-06-17 21:00:00,133,1,1.5492383040935673,0.3501363888888888,0.0,0.017648624681944405
2018-06-17 22:00:00,133,1,1.5492383040935673,0.3133725,0.0,0.0157046628375
2018-06-17 23:00:00,133,2,1.0033280701754386,0.0,-0.0,0.0005186147222222223
2018-06-18 00:00:00,133,2,1.0033280701754386,0.0,-0.0,0.0
2018-06-18 01:00:00,133,1,1.0033280701754386,0.0,-0.0,0.0
2018-06-18 02:00:00,133,1,1.0033280701754386,0.0,-0.0,0.0
2018-06-18 03:00:00,133,0,2.4283280701754384,1.5,0.0,0.05537625
2018-06-18 04:00:00,133,0,3.0,0.6017599261311175,0.0,0.02291802678670361
2018-06-18 05:00:00,133,1,3.0,0.0,-0.0,0.0
2018-06-18 06:00:00,133,1,3.0,0.0,-0.0,0.0
2018-06-18 07:00:00,133,2,3.0,0.0,-0.0,0.0
2018-06-18 08:00:00,133,2,3.0,0.0,-0.0,0.0
2018-06-18 09:00:00,133,2,3.0,0.0,-0.0,0.0
2018-06-18 10:00:00,133,1,3.0,0.0,-0.0,0.0
2018-06-18 11:00:00,133,1,3.0,0.0,0.0644699251658487,0.0
2018-06-18 12:00:00,133,1,3.0,0.0,0.051355569461379,0.0
2018-06-18 13:00:00,133,1,3.0,0.0,1.0285846144021027,0.0
2018-06-18 14:00:00,133,1,3.0,0.0,0.0784591953454462,0.0
2018-06-18 15:00:00,133,1,3.0,0.0,0.055166317412679,0.0
2018-06-18 16:00:00,133,1,3.0,0.0,0.0113931991223837,0.0
2018-06-18 17:00:00,133,2,3.0,0.0,-0.0,0.0
2018-06-18 18:00:00,133,2,3.0,0.0,-0.0,0.0
2018-06-18 19:00:00,133,2,3.0,0.0,-0.0,0.0
2018-06-18 20:00:00,133,2,3.0,0.0,-0.0,0.0
2018-06-18 21:00:00,133,2,3.0,0.0,-0.0,0.0
2018-06-18 22:00:00,133,2,3.0,0.0,-0.0,0.0
2018-06-18 23:00:00,133,2,3.0,0.0,-0.0,0.0
2018-06-19 00:00:00,133,1,3.0,0.0,-0.0,0.0
2018-06-19 01:00:00,133,1,3.0,0.0,-0.0,0.0
2018-06-19 02:00:00,133,1,3.0,0.0,-0.0,0.0
2018-06-19 03:00:00,133,1,3.0,0.0,-0.0,0.0
2018-06-19 04:00:00,133,1,3.0,0.0,-0.0,0.0
2018-06-19 05:00:00,133,1,3.0,0.0,-0.0,0.0
2018-06-19 06:00:00,133,1,3.0,0.0,-0.0,0.0
2018-06-19 07:00:00,133,1,3.0,0.0,0.4028695981141451,0.0
2018-06-19 08:00:00,133,1,3.0,0.0,0.6275044168960888,0.0
2018-06-19 09:00:00,133,1,3.0,0.2085519335526974,0.0,0.012575681593227655
2018-06-19 10:00:00,133,1,3.0,0.1523174488141433,0.0,0.009246430730262569
2018-06-19 11:00:00,133,1,3.0,0.0,1.0377092178836012,0.0
2018-06-19 12:00:00,133,1,3.0,0.0,1.0632962594985609,0.0
2018-06-19 13:00:00,133,1,3.0,0.1305446719684474,0.0,0.007208350424417745
2018-06-19 14:00:00,133,1,3.0,0.1016501042565246,0.0,0.005519092410608003
2018-06-19 15:00:00,133,1,3.0,0.15455803998511358,0.0,0.009278505535406316
2018-06-19 16:00:00,133,2,2.833015038502096,0.0,-0.0,0.0001586357134230088
2018-06-19 17:00:00,133,2,2.570822760267553,0.0,-0.0,0.0002490826643228157
2018-06-19 18:00:00,133,2,2.2155674971096584,0.0,-0.0,0.00033749249999999995
2018-06-19 19:00:00,133,1,2.2155674971096584,0.2880788888888889,0.0,0.015869545791666665
2018-06-19 20:00:00,133,1,2.2155674971096584,0.3317288888888889,0.0,0.01737181258888889
2018-06-19 21:00:00,133,0,3.0,1.1644017574284298,0.0,0.05994530665313005
2018-06-19 22:00:00,133,1,3.0,0.3020875,0.0,0.015408728156249999
2018-06-19 23:00:00,133,2,2.7049368421052633,0.0,-0.0,0.00028031000000000003
2018-06-20 00:00:00,133,2,2.417604970760234,0.0,-0.0,0.0002729652777777778
2018-06-20 01:00:00,133,2,2.1469909356725148,0.0,-0.0,0.0002570833333333333
2018-06-20 02:00:00,133,1,2.1469909356725148,0.2264216666666666,0.0,0.01186789165833333
2018-06-20 03:00:00,133,0,3.0,1.1613328893505692,0.0,0.056531556342578476
2018-06-20 04:00:00,133,1,3.0,0.2443586111111111,0.0,0.011690115955555556
2018-06-20 05:00:00,133,1,3.0,0.4141594444444444,0.0,0.020561981018055554
2018-06-20 06:00:00,133,1,3.0,0.3108644444444444,0.0,0.015850200861111108
2018-06-20 07:00:00,133,1,3.0,0.2907769444444444,0.0,0.015645253495833303
2018-06-20 08:00:00,133,2,2.7258745614035087,0.0,-0.0,0.0002604191666666666
2018-06-20 09:00:00,133,2,2.430667543859649,0.0,-0.0,0.0002804466666666667
2018-06-20 10:00:00,133,2,2.173462865497076,0.0,-0.0,0.00024434444444444437
2018-06-20 11:00:00,133,1,2.173462865497076,0.2201388888888888,0.0,0.011034461805555552
2018-06-20 12:00:00,133,1,2.173462865497076,0.0,2.4306063808268927,0.0
2018-06-20 13:00:00,133,0,3.0,0.23357045636757268,0.0,0.012539803015215296
2018-06-20 14:00:00,133,1,3.0,0.0,1.4216348621633126,0.0
2018-06-20 15:00:00,133,1,3.0,0.33012500219576907,0.0,0.01715412042659765
2018-06-20 16:00:00,133,1,3.0,0.30186826679755213,0.0,0.015549989093408906
2018-06-20 17:00:00,133,1,3.0,0.37591129490066816,0.0,0.019088775555055892
2018-06-20 18:00:00,133,1,3.0,0.4506119444444444,0.0,0.024211379775
2018-06-20 19:00:00,133,2,2.51622865497076,0.0,-0.0,0.0004595827777777778
2018-06-20 20:00:00,133,2,2.1325909356725146,0.0,-0.0,0.0003644558333333333
2018-06-20 21:00:00,133,2,1.7896166666666666,0.0,-0.0,0.00032582555555555546
2018-06-20 22:00:00,133,2,1.475766081871345,0.0,-0.0,0.00029815805555555557
2018-06-20 23:00:00,133,2,1.217675730994152,0.0,-0.0,0.0002451858333333333
2018-06-21 00:00:00,133,2,0.9557692982456139,0.0,-0.0,0.0002488111111111111
2018-06-21 01:00:00,133,2,0.6876277777777777,0.0,-0.0,0.00025473444444444436
2018-06-21 02:00:00,133,1,0.6876277777777777,0.2065675,0.0,0.0093420151875
2018-06-21 03:00:00,133,0,2.1126277777777775,1.742396111111111,0.0,0.06723189329166666
2018-06-21 04:00:00,133,0,3.0,1.1843771345029244,0.0,0.04585453979225148
2018-06-21 05:00:00,133,1,3.0,0.2560677777777778,0.0,0.010528866852777779
2018-06-21 06:00:00,133,2,2.666716081871345,0.0,-0.0,0.00031661972222222216
2018-06-21 07:00:00,133,2,1.825127266847828,0.0,-0.0,0.0007995093742723412
2018-06-21 08:00:00,133,0,3.0,0.0,0.4258512719548797,0.0012367081401601812
2018-06-21 09:00:00,133,2,3.0,0.0,1.1033629639047486,0.0
2018-06-21 10:00:00,133,1,3.0,0.089436726379545,0.0,0.004178707448268292
2018-06-21 11:00:00,133,1,3.0,0.12067102884983777,0.0,0.00557349314500187
2018-06-21 12:00:00,133,1,3.0,0.0,0.0629779749209548,0.0
2018-06-21 13:00:00,133,1,3.0,0.0,0.0093095244480344,0.0
2018-06-21 14:00:00,133,1,3.0,0.1746990570613487,0.0,0.008084635613156563
2018-06-21 15:00:00,133,1,3.0,0.16089789209630762,0.0,0.007749244728088415
2018-06-21 16:00:00,133,1,3.0,0.141620043021657,0.0,0.006923803903328812
2018-06-21 17:00:00,133,1,3.0,0.22456422898641393,0.0,0.011524074821010297
2018-06-21 18:00:00,133,1,3.0,0.31608972222222215,0.0,0.016297586077777773
2018-06-21 19:00:00,133,2,2.637226023391813,0.0,-0.0,0.0003446352777777777
2018-06-21 20:00:00,133,2,2.241542397660819,0.0,-0.0,0.0003758994444444444
2018-06-21 21:00:00,133,2,1.7572616959064329,0.0,-0.0,0.00046006666666666666
2018-06-21 22:00:00,133,2,1.3620201754385968,0.0,-0.0,0.0003754794444444444
2018-06-21 23:00:00,133,2,1.0381871345029243,0.0,-0.0,0.0003076413888888888
2018-06-22 00:00:00,133,2,0.7534587719298249,0.0,-0.0,0.0002704919444444444
2018-06-22 01:00:00,133,0,2.178458771929825,1.758713888888889,0.0,0.08156105300694445
2018-06-22 02:00:00,133,0,3.0,1.1204466289627575,0.0,0.05236330842377461
2018-06-22 03:00:00,133,1,3.0,0.2473436111111111,0.0,0.011464376375
2018-06-22 04:00:00,133,1,3.0,0.211605,0.0,0.00975710654999998
2018-06-22 05:00:00,133,1,3.0,0.3077847222222222,0.0,0.01463285515625
2018-06-22 06:00:00,133,1,3.0,0.3012958333333333,0.0,0.014531498041666667
2018-06-22 07:00:00,133,1,3.0,0.19937104069779849,0.0,0.009717344523610697
2018-06-22 08:00:00,133,2,3.0,0.0,1.747992832348264,0.0
2018-06-22 09:00:00,133,2,2.7049895820704455,0.0,-0.0,0.0002802598970330766
2018-06-22 10:00:00,133,1,2.7049895820704455,0.0,2.517662848893685,0.0
2018-06-22 11:00:00,133,0,3.0,0.0,1.5894725938632257,0.00031053728203111005
2018-06-22 12:00:00,133,1,3.0,0.0,2.8199011242342267,0.0
2018-06-22 13:00:00,133,1,3.0,0.0,0.13023001267930678,0.0
2018-06-22 14:00:00,133,1,3.0,0.0,0.09484928888384586,0.0
2018-06-22 15:00:00,133,1,3.0,0.10158528004533829,0.0,0.0048481574901637695
2018-06-22 16:00:00,133,1,3.0,0.2458484216793437,0.0,0.011947618672561906
2018-06-22 17:00:00,133,1,3.0,0.23077596142630008,0.0,0.01215843152774462
2018-06-22 18:00:00,133,1,3.0,0.32004805555555543,0.0,0.017292996561805548
2018-06-22 19:00:00,133,2,2.6421491228070177,0.0,-0.0,0.00033995833333333333
2018-06-22 20:00:00,133,2,2.296973099415205,0.0,-0.0,0.0003279172222222222
2018-06-22 21:00:00,133,2,1.8979380116959066,0.0,-0.0,0.0003790833333333333
2018-06-22 22:00:00,133,1,1.8979380116959066,0.5405636111111111,0.0,0.027094399597916666
2018-06-22 23:00:00,133,2,1.5468883040935673,0.0,-0.0,0.0003334972222222222
2018-06-23 00:00:00,133,2,1.1840494152046785,0.0,-0.0,0.0003446969444444444
2018-06-23 01:00:00,133,2,0.8812698830409359,0.0,-0.0,0.00028764055555555553
2018-06-23 02:00:00,133,2,0.6103684210526318,0.0,-0.0,0.0002573563888888889
2018-06-23 03:00:00,133,1,0.6103684210526318,0.2639127777777778,0.0,0.012112936718055555
2018-06-23 04:00:00,133,0,2.0353684210526315,1.78573,0.0,0.07093513483333327
2018-06-23 05:00:00,133,0,3.0,1.3209269398276393,0.0,0.052351025633551304
2018-06-23 06:00:00,133,1,3.0,0.2744244444444444,0.0,0.012579616533333305
2018-06-23 07:00:00,133,1,3.0,0.4470077777777778,0.0,0.02052212707777778
2018-06-23 08:00:00,133,1,3.0,0.3298963888888889,0.0,0.015924923432638856
2018-06-23 09:00:00,133,2,2.7408671388859323,0.0,-0.0,0.0002461762180583643
2018-06-23 10:00:00,133,2,2.5062315813696676,0.0,-0.0,0.0002229037796404515
2018-06-23 11:00:00,133,2,2.3303395513970737,0.0,-0.0,0.00016709742847396413
2018-06-23 12:00:00,133,1,2.3303395513970737,0.21640850393445,0.0,0.010440628272317518
2018-06-23 13:00:00,133,1,2.3303395513970737,0.25844549543537443,0.0,0.01197701037221384
2018-06-23 14:00:00,133,0,3.0,1.1907192906068587,0.0,0.05551073788377857
2018-06-23 15:00:00,133,1,3.0,0.2514454807422239,0.0,0.011369107411759652
2018-06-23 16:00:00,133,1,3.0,0.2717835434620271,0.0,0.012940293963085766
2018-06-23 17:00:00,133,1,3.0,0.3446936465975451,0.0,0.019693209764234245
2018-06-23 18:00:00,133,1,3.0,0.2941,0.0,0.016931336999999998
2018-06-23 19:00:00,133,2,2.5206233918128653,0.0,-0.0,0.0004554077777777778
2018-06-23 20:00:00,133,2,2.0723538011695903,0.0,-0.0,0.0004258561111111111
2018-06-23 21:00:00,133,2,1.7185716374269002,0.0,-0.0,0.0003360930555555556
2018-06-23 22:00:00,133,2,1.3011570175438594,0.0,-0.0,0.00039654388888888883
2018-06-23 23:00:00,133,2,0.945273684210526,0.0,-0.0,0.0003380891666666666
2018-06-24 00:00:00,133,1,0.945273684210526,0.2369719444444444,0.0,0.012056540103472195
2018-06-24 01:00:00,133,2,0.5764675438596488,0.0,-0.0,0.0003503658333333333
2018-06-24 02:00:00,133,2,0.289070467836257,0.0,-0.0,0.0002730272222222222
2018-06-24 03:00:00,133,2,0.0519535087719295,0.0,-0.0,0.0002252611111111111
2018-06-24 04:00:00,133,1,0.0519535087719295,0.2641691666666667,0.0,0.013283086122916668
2018-06-24 05:00:00,133,1,0.0519535087719295,0.2686219444444444,0.0,0.013046296286805554
2018-06-24 06:00:00,133,1,0.0519535087719295,0.2777633333333333,0.0,0.013344444941666665
2018-06-24 07:00:00,133,1,0.0519535087719295,0.3220913020200851,0.0,0.01528806365038334
2018-06-24 08:00:00,133,0,1.4769535087719294,1.7859882077728093,0.0,0.08184714449717925
2018-06-24 09:00:00,133,0,2.9019535087719293,1.4987140661866158,0.0,0.07124640585515964
2018-06-24 10:00:00,133,1,2.9019535087719293,0.0,0.050424841863395575,0.0
2018-06-24 11:00:00,133,2,2.208319302152959,0.0,-0.0,0.0006589524962880218
2018-06-24 12:00:00,133,1,2.208319302152959,0.30758855648466543,0.0,0.014942652074025045
2018-06-24 13:00:00,133,1,2.208319302152959,0.0,0.09007049136414919,0.0
2018-06-24 14:00:00,133,0,3.0,0.8420383717255912,0.0,0.04045335858861526
2018-06-24 15:00:00,133,1,3.0,0.0,0.020584322165198565,0.0
2018-06-24 16:00:00,133,1,3.0,0.2995844765411322,0.0,0.014211538605919958
2018-06-24 17:00:00,133,1,3.0,0.259120934139004,0.0,0.012963172532639023
2018-06-24 18:00:00,133,1,3.0,0.41787416666666655,0.0,0.022021968583333325
2018-06-24 19:00:00,133,1,3.0,0.4640194444444444,0.0,0.02789800904861111
2018-06-24 20:00:00,133,2,2.640531871345029,0.0,-0.0,0.0003414947222222222
2018-06-24 21:00:00,133,2,2.2999695906432747,0.0,-0.0,0.0003235341666666667
2018-06-24 22:00:00,133,2,2.0029049707602335,0.0,-0.0,0.0002822113888888889
2018-06-24 23:00:00,133,2,1.6554807017543856,0.0,-0.0,0.00033005305555555546
2018-06-25 00:00:00,133,2,1.3370728070175435,0.0,-0.0,0.0003024875
2018-06-25 01:00:00,133,2,1.0933713450292393,0.0,-0.0,0.0002315163888888889
2018-06-25 02:00:00,133,0,2.518371345029239,1.7930430555555554,0.0,0.08366619802083332
2018-06-25 03:00:00,133,0,3.0,0.7716628093259472,0.0,0.0362928403140389
2018-06-25 04:00:00,133,1,3.0,0.2288869444444444,0.0,0.010540243791666666
2018-06-25 05:00:00,133,1,3.0,0.31311,0.0,0.01457057385
2018-06-25 06:00:00,133,1,3.0,0.4071094444444444,0.0,0.019394693933333332
2018-06-25 07:00:00,133,2,2.759613092567573,0.0,-0.0,0.00022836756206080558
2018-06-25 08:00:00,133,2,2.6160537816429787,0.0,-0.0,0.00013638134537836461
2018-06-25 09:00:00,133,2,2.109042136079073,0.0,-0.0,0.0004816610632857106
2018-06-25 10:00:00,133,1,2.109042136079073,0.0,0.12261442884213059,0.0
2018-06-25 11:00:00,133,1,2.109042136079073,0.0,0.25229712571220037,0.0
2018-06-25 12:00:00,133,1,2.109042136079073,0.0,0.1525868658912225,0.0
2018-06-25 13:00:00,133,0,3.0,0.7317444986064872,0.0,0.03669088658498762
2018-06-25 14:00:00,133,1,3.0,0.02152996497591081,0.0,0.0010442033013316743
2018-06-25 15:00:00,133,1,3.0,0.28862521733590235,0.0,0.015346202805749928
2018-06-25 16:00:00,133,1,3.0,0.5365663922005024,0.0,0.031068535524389592
2018-06-25 17:00:00,133,2,2.6843537622947666,0.0,-0.0,0.0002998639258199719
2018-06-25 18:00:00,133,2,2.287428908493597,0.0,-0.0,0.000377078611111111
