timestamp,homeid,demand_kwh,solar_kwh,price_kwh,net_load_kwh,soc_kwh,grid_import_kwh,grid_export_kwh,wasted_kwh,throughput_kwh,step_cost,action,episode
2018-06-14 06:00:00,118,0.08898055553436279,-0.0,0.046152498573064804,0.08898055553436279,0.4359756493254709,0.0,-0.0,-0.0,0.08898055553436279,8.898055553436279e-05,2,
2018-06-14 07:00:00,118,0.12422055751085281,0.0,0.05166250094771385,0.12422055751085281,0.3052171677350995,0.0,-0.0,-0.0,0.12422055751085281,0.0001242205575108528,2,
2018-06-14 08:00:00,118,0.08099278062582016,0.0,0.05043499916791916,0.08099278062582016,0.21996160918160457,0.0,-0.0,-0.0,0.08099278062582016,8.099278062582016e-05,2,
2018-06-14 09:00:00,118,0.08173500001430511,0.0,0.05138750001788139,0.08173500001430511,0.1339247670612834,0.0,-0.0,-0.0,0.08173500001430511,8.173500001430512e-05,2,
2018-06-14 10:00:00,118,0.07546278089284897,0.0,0.05255749821662903,0.07546278089284897,0.054490260858284484,0.0,-0.0,-0.0,0.07546278089284897,7.546278089284896e-05,2,
2018-06-14 11:00:00,118,0.0851394459605217,0.0,0.051762498915195465,0.0851394459605217,0.0,0.03337369814515144,0.0,0.0,0.05176574781537026,0.0017792717618498326,2,
2018-06-14 12:00:00,118,0.0790630578994751,0.0,0.0510375015437603,0.0790630578994751,0.0,0.0790630578994751,0.0,0.0,0.0,0.00403518093959887,2,
2018-06-14 13:00:00,118,0.08154971897602081,0.0,0.046185001730918884,0.08154971897602081,0.0,0.08154971897602081,0.0,0.0,0.0,0.00376637391206347,2,
2018-06-14 14:00:00,118,0.06715111434459686,0.007821036502718925,0.04372499883174896,0.05933007784187794,0.0,0.05933007784187794,0.0,0.0,0.0,0.002594207584323688,2,
2018-06-14 15:00:00,118,0.0924052745103836,0.01488757785409689,0.04684000089764595,0.07751769665628672,0.0,0.07751769665628672,0.0,0.0,0.0,0.0036309289809639163,2,
2018-06-14 16:00:00,118,0.05684611201286316,0.012294330634176731,0.04934750124812126,0.04455178137868643,0.0,0.04455178137868643,0.0,0.0,0.0,0.002198519087190754,2,
2018-06-14 17:00:00,118,0.2738550007343292,0.02469179965555668,0.05361500009894371,0.24916320107877254,0.0,0.24916320107877254,0.0,0.0,0.0,0.013358885050491522,2,
2018-06-14 18:00:00,118,0.2499394416809082,5.455184588664232e-18,0.053075000643730164,0.2499394416809082,0.0,0.2499394416809082,0.0,0.0,0.0,0.01326553602810776,2,
2018-06-14 19:00:00,118,0.3252141773700714,-0.0,0.0536700002849102,0.3252141773700714,0.0,0.3252141773700714,0.0,0.0,0.0,0.01745424499210857,2,
2018-06-14 20:00:00,118,0.34925583004951477,0.0,0.054464999586343765,0.34925583004951477,0.0,0.34925583004951477,0.0,0.0,0.0,0.01902221863917497,2,
2018-06-14 21:00:00,118,0.3395702838897705,-0.0,0.05682000145316124,0.3395702838897705,0.0,0.3395702838897705,0.0,0.0,0.0,0.019294384024067135,2,
2018-06-14 22:00:00,118,1.1522480249404907,-0.0,0.05617750063538551,1.1522480249404907,0.0,1.1522480249404907,0.0,0.0,0.0,0.06473041415321612,2,
2018-06-14 23:00:00,118,0.10612305253744125,-0.0,0.054090000689029694,0.10612305253744125,0.0,0.10612305253744125,0.0,0.0,0.0,0.005740195984872132,2,
2018-06-15 00:00:00,118,0.07912778109312057,-0.0,0.05346250161528587,0.07912778109312057,0.0,0.07912778109312057,0.0,0.0,0.0,0.004230369124504946,2,
2018-06-15 01:00:00,118,0.09701861441135406,-0.0,0.05254749953746796,0.09701861441135406,0.0,0.09701861441135406,0.0,0.0,0.0,0.00509808559590641,2,
2018-06-15 02:00:00,118,0.06082944571971893,-0.0,0.05115250125527382,0.06082944571971893,0.0,0.06082944571971893,0.0,0.0,0.0,0.0031115782985355334,2,
2018-06-15 03:00:00,118,0.10472611337900162,-0.0,0.048032499849796295,0.10472611337900162,0.0,0.10472611337900162,0.0,0.0,0.0,0.005030257025146645,2,
2018-06-15 04:00:00,118,0.04792694374918938,-0.0,0.04812749847769737,0.04792694374918938,0.0,0.04792694374918938,0.0,0.0,0.0,0.0023066039123297993,2,
2018-06-15 05:00:00,118,0.11747583001852036,-0.0,0.04946250095963478,0.11747583001852036,0.0,0.11747583001852036,0.0,0.0,0.0,0.0058106483550249555,2,
2018-06-15 06:00:00,118,0.043103333562612534,-0.0,0.050930000841617584,0.043103333562612534,0.0,0.043103333562612534,0.0,0.0,0.0,0.00219525281462038,2,
2018-06-15 07:00:00,118,0.19335444271564484,0.0,0.05540499836206436,0.19335444271564484,0.0,0.19335444271564484,0.0,0.0,0.0,0.01071280258195817,2,
2018-06-15 08:00:00,118,0.03924611210823059,0.0,0.05852749943733215,0.03924611210823059,0.0,0.03924611210823059,0.0,0.0,0.0,0.0022969768043319405,2,
2018-06-15 09:00:00,118,0.1086355522274971,0.0,0.057714998722076416,0.1086355522274971,0.0,0.1086355522274971,0.0,0.0,0.0,0.006269900757982061,2,
2018-06-15 10:00:00,118,0.0657661110162735,0.0,0.05613499879837036,0.0657661110162735,0.0,0.0657661110162735,0.0,0.0,0.0,0.0036917805628720046,2,
2018-06-15 11:00:00,118,0.07760333269834518,0.007356082089245319,0.05146250128746033,0.07024725060909986,0.0,0.07024725060909986,0.0,0.0,0.0,0.00361509922491135,2,
2018-06-15 12:00:00,118,0.08106721937656403,0.011225635185837746,0.05209999904036522,0.06984158419072628,0.0,0.06984158419072628,0.0,0.0,0.0,0.003638746469314426,2,
2018-06-15 13:00:00,118,0.06886166334152222,0.0627296194434166,0.05252499878406525,0.006132043898105621,0.0,0.006132043898105621,0.0,0.0,0.0,0.0003220855982918325,2,
2018-06-15 14:00:00,118,0.07790027558803558,0.11751903593540192,0.05179249867796898,-0.03961876034736633,0.0,0.0,0.03961876034736633,0.03961876034736633,0.0,0.0,2,
2018-06-15 15:00:00,118,0.07728610932826996,0.05597560480237007,0.052025001496076584,0.021310504525899887,0.0,0.021310504525899887,0.0,0.0,0.0,0.0011086790298420884,2,
2018-06-15 16:00:00,118,0.08774777501821518,0.03752468153834343,0.05334249883890152,0.05022309347987175,0.0,0.05022309347987175,0.0,0.0,0.0,0.0026790253056361013,2,
2018-06-15 17:00:00,118,0.19619444012641907,0.01196300983428955,0.058855000883340836,0.18423143029212952,0.0,0.18423143029212952,0.0,0.0,0.0,0.010842940992582428,2,
2018-06-15 18:00:00,118,0.3061113953590393,1.2168154374177608e-17,0.05953750014305115,0.3061113953590393,0.0,0.3061113953590393,0.0,0.0,0.0,0.01822510724497839,2,
2018-06-15 19:00:00,118,0.410248339176178,0.0,0.056290000677108765,0.410248339176178,0.0,0.410248339176178,0.0,0.0,0.0,0.023092879290009805,2,
2018-06-15 20:00:00,118,0.6714336276054382,0.0,0.0508200004696846,0.6714336276054382,0.0,0.6714336276054382,0.0,0.0,0.0,0.034122257270270406,2,
2018-06-15 21:00:00,118,0.30511778593063354,-0.0,0.05141500011086464,0.30511778593063354,0.0,0.30511778593063354,0.0,0.0,0.0,0.015687630997450297,2,
2018-06-15 22:00:00,118,0.2780861258506775,-0.0,0.050324998795986176,0.2780861258506775,0.0,0.2780861258506775,0.0,0.0,0.0,0.013994683948615805,2,
2018-06-15 23:00:00,118,0.12463138997554779,-0.0,0.05392000079154968,0.12463138997554779,0.0,0.12463138997554779,0.0,0.0,0.0,0.006720124646133474,2,
2018-06-16 00:00:00,118,0.05176583305001259,-0.0,0.0533674992620945,0.05176583305001259,0.0,0.05176583305001259,0.0,0.0,0.0,0.0027626130570982538,2,
2018-06-16 01:00:00,118,0.10691305249929428,-0.0,0.053289998322725296,0.10691305249929428,0.0,0.10691305249929428,0.0,0.0,0.0,0.005697396388364834,2,
2018-06-16 02:00:00,118,0.036871667951345444,-0.0,0.05099250003695488,0.036871667951345444,0.0,0.036871667951345444,0.0,0.0,0.0,0.0018801785293715706,2,
2018-06-16 03:00:00,118,0.12181388586759567,-0.0,0.05127999931573868,0.12181388586759567,0.0,0.12181388586759567,0.0,0.0,0.0,0.0062466159839377755,2,
2018-06-16 04:00:00,118,0.03409833461046219,0.0,0.049582500010728836,0.03409833461046219,0.0,0.03409833461046219,0.0,0.0,0.0,0.001690680676189077,2,
2018-06-16 05:00:00,118,0.11388972401618958,-0.0,0.04856250062584877,0.11388972401618958,0.0,0.11388972401618958,0.0,0.0,0.0,0.00553076979381395,2,
2018-06-16 06:00:00,118,0.033997222781181335,0.0,0.04915250092744827,0.033997222781181335,0.0,0.033997222781181335,0.0,0.0,0.0,0.0016710485242826811,2,
2018-06-16 07:00:00,118,0.12124611437320709,0.4951288104057312,0.047439999878406525,-0.3738826960325241,1.4249999999999998,1.126117303967476,0.0,0.0,1.5,0.05492300476328854,0,
2018-06-16 08:00:00,118,0.04410138726234436,0.0,0.04690000042319298,0.04410138726234436,1.378577487092269,0.0,-0.0,-0.0,0.04410138726234436,4.410138726234436e-05,2,"{'r': -2.436606, 'l': 330, 't': 0.661788}"
2018-05-30 15:00:00,120,0.12113527953624725,0.0,0.062345001846551895,0.12113527953624725,1.3724891794355292,0.0,-0.0,-0.0,0.12113527953624725,0.00012113527953624726,2,
2018-05-30 16:00:00,120,0.25110360980033875,0.0,0.06623999774456024,0.25110360980033875,1.1081695901720148,0.0,-0.0,-0.0,0.25110360980033875,0.0002511036098003388,2,
2018-05-30 17:00:00,120,0.1390800029039383,0.0,0.07113000005483627,0.1390800029039383,0.9617695871152376,0.0,-0.0,-0.0,0.1390800029039383,0.0001390800029039383,2,
2018-05-30 18:00:00,120,0.3059241771697998,0.0,0.07277999818325043,0.3059241771697998,0.6397441374628168,0.0,-0.0,-0.0,0.3059241771697998,0.00030592417716979983,2,
2018-05-30 19:00:00,120,0.18071861565113068,-0.0,0.06618499755859375,0.18071861565113068,0.44951401572478444,0.0,-0.0,-0.0,0.18071861565113068,0.00018071861565113067,2,
2018-05-30 20:00:00,120,0.2028997242450714,-0.0,0.059369999915361404,0.2028997242450714,0.23593535862470927,0.0,-0.0,-0.0,0.2028997242450714,0.00020289972424507142,2,
2018-05-30 21:00:00,120,0.27035027742385864,-0.0,0.053667500615119934,0.27035027742385864,0.0,0.04621168673038484,0.0,0.0,0.2241385906934738,0.0027042043167221316,2,
2018-05-30 22:00:00,120,0.14549389481544495,-0.0,0.05287250131368637,0.14549389481544495,0.0,0.14549389481544495,0.0,0.0,0.0,0.00769262614476296,2,
2018-05-30 23:00:00,120,0.20233333110809326,-0.0,0.06165250018239021,0.20233333110809326,0.0,0.20233333110809326,0.0,0.0,0.0,0.01247435573304534,2,
2018-05-31 00:00:00,120,0.1464724987745285,-0.0,0.057064998894929886,0.1464724987745285,0.0,0.1464724987745285,0.0,0.0,0.0,0.008358452980706088,2,
2018-05-31 01:00:00,120,0.1586705595254898,-0.0,0.05167749896645546,0.1586705595254898,0.0,0.1586705595254898,0.0,0.0,0.0,0.008199697675885409,2,
2018-05-31 02:00:00,120,0.0,-0.0,0.05100249871611595,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,2,
2018-05-31 03:00:00,120,0.03709722310304642,-0.0,0.050450000911951065,0.03709722310304642,0.0,0.03709722310304642,0.0,0.0,0.0,0.0018715549393795439,2,
2018-05-31 04:00:00,120,0.1297769397497177,-0.0,0.05084250122308731,0.1297769397497177,0.0,0.1297769397497177,0.0,0.0,0.0,0.006598184217953551,2,
2018-05-31 05:00:00,120,0.12185277789831161,-0.0,0.05236250162124634,0.12185277789831161,0.0,0.12185277789831161,0.0,0.0,0.0,0.006380516280253712,2,
2018-05-31 06:00:00,120,0.1669275015592575,-0.0,0.05353749915957451,0.1669275015592575,0.0,0.1669275015592575,0.0,0.0,0.0,0.008936880974438621,2,
2018-05-31 07:00:00,120,0.45465195178985596,0.0,0.050234999507665634,0.45465195178985596,0.0,0.45465195178985596,0.0,0.0,0.0,0.022839440574322634,2,
2018-05-31 08:00:00,120,0.1870349943637848,0.0,0.05959999933838844,0.1870349943637848,0.0,0.1870349943637848,0.0,0.0,0.0,0.01114728554033706,2,
2018-05-31 09:00:00,120,0.18212638795375824,0.0,0.0686274990439415,0.18212638795375824,0.0,0.18212638795375824,0.0,0.0,0.0,0.012498878515173062,2,
2018-05-31 10:00:00,120,0.11219750344753265,0.0,0.06558500230312347,0.11219750344753265,0.0,0.11219750344753265,0.0,0.0,0.0,0.007358473522011133,2,
2018-05-31 11:00:00,120,0.20547693967819214,0.0,0.055867500603199005,0.20547693967819214,0.0,0.20547693967819214,0.0,0.0,0.0,0.011479483051414885,2,
2018-05-31 12:00:00,120,0.21365167200565338,0.0,0.059039998799562454,0.21365167200565338,0.0,0.21365167200565338,0.0,0.0,0.0,0.012613994458738287,2,
2018-05-31 13:00:00,120,0.24241389334201813,0.0,0.05596249923110008,0.24241389334201813,0.0,0.24241389334201813,0.0,0.0,0.0,0.013566087319760667,2,
2018-05-31 14:00:00,120,0.1252116709947586,0.0,0.05441749840974808,0.1252116709947586,0.0,0.1252116709947586,0.0,0.0,0.0,0.006813705907239176,2,
2018-05-31 15:00:00,120,0.15536583960056305,0.0,0.058432500809431076,0.15536583960056305,0.0,0.15536583960056305,0.0,0.0,0.0,0.009078414548217839,2,
2018-05-31 16:00:00,120,0.13284139335155487,0.0,0.060112498700618744,0.13284139335155487,0.0,0.13284139335155487,0.0,0.0,0.0,0.007985428085233726,2,
2018-05-31 17:00:00,120,0.24936583638191223,0.0,0.06428749859333038,0.24936583638191223,0.0,0.24936583638191223,0.0,0.0,0.0,0.016031105855626837,2,
2018-05-31 18:00:00,120,0.44467416405677795,0.0,0.0638900026679039,0.44467416405677795,0.0,0.44467416405677795,0.0,0.0,0.0,0.02841023352793548,2,
2018-05-31 19:00:00,120,1.1051167249679565,-0.0,0.05924500152468681,1.1051167249679565,0.0,1.1051167249679565,0.0,0.0,0.0,0.06547264205568348,2,
2018-05-31 20:00:00,120,0.1681530624628067,-0.0,0.05578000098466873,0.1681530624628067,0.0,0.1681530624628067,0.0,0.0,0.0,0.00937957798975042,2,
2018-05-31 21:00:00,120,0.4316358268260956,-0.0,0.05438999831676483,0.4316358268260956,0.0,0.4316358268260956,0.0,0.0,0.0,0.023476671894526735,2,
2018-05-31 22:00:00,120,0.2276858389377594,-0.0,0.05392500013113022,0.2276858389377594,0.0,0.2276858389377594,0.0,0.0,0.0,0.01227795889457517,2,
2018-05-31 23:00:00,120,0.13041333854198456,-0.0,0.05570250004529953,0.13041333854198456,0.0,0.13041333854198456,0.0,0.0,0.0,0.007264348996042558,2,
2018-06-01 00:00:00,120,0.11150944232940674,-0.0,0.050634998828172684,0.11150944232940674,0.0,0.11150944232940674,0.0,0.0,0.0,0.0056462804816797,2,
2018-06-01 01:00:00,120,0.1325986087322235,-0.0,0.0518449991941452,0.1325986087322235,0.0,0.1325986087322235,0.0,0.0,0.0,0.006874574762866903,2,
2018-06-01 02:00:00,120,0.13295555114746094,-0.0,0.05093500018119812,0.13295555114746094,0.0,0.13295555114746094,0.0,0.0,0.0,0.006772091021787219,2,
2018-06-01 03:00:00,120,0.0,-0.0,0.05025250092148781,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,2,
2018-06-01 04:00:00,120,0.05234361067414284,-0.0,0.04960250109434128,0.05234361067414284,0.0,0.05234361067414284,0.0,0.0,0.0,0.002596374005745944,2,
2018-06-01 05:00:00,120,0.13490527868270874,-0.0,0.05070750042796135,0.13490527868270874,0.0,0.13490527868270874,0.0,0.0,0.0,0.0068407094765376986,2,
2018-06-01 06:00:00,120,0.10844611376523972,-0.0,0.051500000059604645,0.10844611376523972,0.0,0.10844611376523972,0.0,0.0,0.0,0.0055849748653737374,2,
2018-06-01 07:00:00,120,0.18538083136081696,0.0,0.05026249960064888,0.18538083136081696,0.0,0.18538083136081696,0.0,0.0,0.0,0.00931770396224102,2,
2018-06-01 08:00:00,120,0.13851389288902283,0.4452041983604431,0.05377500131726265,-0.3066903054714203,0.0,0.0,0.3066903054714203,0.3066903054714203,0.0,0.0,2,
2018-06-01 09:00:00,120,0.1163327768445015,0.5824024677276611,0.06026500090956688,-0.46606969088315964,0.0,0.0,0.46606969088315964,0.46606969088315964,0.0,0.0,2,
2018-06-01 10:00:00,120,0.13509917259216309,0.7464655637741089,0.05596249923110008,-0.6113663911819458,0.0,0.0,0.6113663911819458,0.6113663911819458,0.0,0.0,2,
2018-06-01 11:00:00,120,0.10487999767065048,0.01727554388344288,0.0522724986076355,0.0876044537872076,0.0,0.0876044537872076,0.0,0.0,0.0,0.004579303688614478,2,
2018-06-01 12:00:00,120,0.1947374939918518,0.0,0.05124250054359436,0.1947374939918518,0.0,0.1947374939918518,0.0,0.0,0.0,0.00997883614173567,2,
2018-06-01 13:00:00,120,0.14815500378608704,0.0,0.04977250099182129,0.14815500378608704,0.0,0.14815500378608704,0.0,0.0,0.0,0.007374045072886304,2,
2018-06-01 14:00:00,120,0.2102547287940979,0.0,0.04983999952673912,0.2102547287940979,0.0,0.2102547287940979,0.0,0.0,0.0,0.010479095583592501,2,
2018-06-01 15:00:00,120,0.11489305645227432,0.0,0.05100499838590622,0.11489305645227432,0.0,0.11489305645227432,0.0,0.0,0.0,0.005860120158900084,2,
2018-06-01 16:00:00,120,0.1341647207736969,0.0,0.05070750042796135,0.1341647207736969,0.0,0.1341647207736969,0.0,0.0,0.0,0.0068031576360495505,2,
2018-06-01 17:00:00,120,0.13100388646125793,0.0,0.052022501826286316,0.13100388646125793,0.0,0.13100388646125793,0.0,0.0,0.0,0.006815149922681396,2,
2018-06-01 18:00:00,120,0.3045172095298767,0.0,0.05281750112771988,0.3045172095298767,0.0,0.3045172095298767,0.0,0.0,0.0,0.016083838057754374,2,
2018-06-01 19:00:00,120,0.540553867816925,-0.0,0.0574599988758564,0.540553867816925,0.0,0.540553867816925,0.0,0.0,0.0,0.031060224637100342,2,
2018-06-01 20:00:00,120,0.9426411390304565,-0.0,0.05684499815106392,0.9426411390304565,0.0,0.9426411390304565,0.0,0.0,0.0,0.05358443380530309,2,
2018-06-01 21:00:00,120,0.3015938997268677,-0.0,0.05668500065803528,0.3015938997268677,0.0,0.3015938997268677,0.0,0.0,0.0,0.01709585040447692,2,
2018-06-01 22:00:00,120,0.14747416973114014,-0.0,0.053927499800920486,0.14747416973114014,0.0,0.14747416973114014,0.0,0.0,0.0,0.007952913258816974,2,
2018-06-01 23:00:00,120,0.14010444283485413,-0.0,0.05619499832391739,0.14010444283485413,0.0,0.14010444283485413,0.0,0.0,0.0,0.007873168930278007,2,
2018-06-02 00:00:00,120,0.1103508323431015,-0.0,0.0536700002849102,0.1103508323431015,0.0,0.1103508323431015,0.0,0.0,0.0,0.0059225292032943355,2,
2018-06-02 01:00:00,120,0.24064584076404572,-0.0,0.052549999207258224,0.24064584076404572,0.0,0.24064584076404572,0.0,0.0,0.0,0.012645938741380591,2,
2018-06-02 02:00:00,120,0.0,-0.0,0.04978000000119209,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,2,
2018-06-02 03:00:00,120,0.0252322219312191,-0.0,0.048237498849630356,0.0252322219312191,0.0,0.0252322219312191,0.0,0.0,0.0,0.0012171392763807992,2,
2018-06-02 04:00:00,120,0.13839389383792877,-0.0,0.04829749837517738,0.13839389383792877,0.0,0.13839389383792877,0.0,0.0,0.0,0.006684078862771836,2,
2018-06-02 05:00:00,120,0.11237388849258423,-0.0,0.04865749925374985,0.11237388849258423,0.0,0.11237388849258423,0.0,0.0,0.0,0.005467832395468886,2,
2018-06-02 06:00:00,120,0.17623360455036163,-0.0,0.04912250116467476,0.17623360455036163,0.0,0.17623360455036163,0.0,0.0,0.0,0.00865703544477997,2,
2018-06-02 07:00:00,120,0.1564372181892395,0.0,0.04936249926686287,0.1564372181892395,0.0,0.1564372181892395,0.0,0.0,0.0,0.007722132068176402,2,
2018-06-02 08:00:00,120,0.18667249381542206,0.4084031283855438,0.0506649985909462,-0.22173063457012177,0.0,0.0,0.22173063457012177,0.22173063457012177,0.0,0.0,2,
2018-06-02 09:00:00,120,0.1148424968123436,0.0,0.05651000142097473,0.1148424968123436,0.0,0.1148424968123436,0.0,0.0,0.0,0.006489749658053823,2,
2018-06-02 10:00:00,120,0.13795194029808044,0.0,0.05768999829888344,0.13795194029808044,0.0,0.13795194029808044,0.0,0.0,0.0,0.00795844720112393,2,
2018-06-02 11:00:00,120,0.20647278428077698,0.0,0.053679998964071274,0.20647278428077698,0.0,0.20647278428077698,0.0,0.0,0.0,0.01108345884630102,2,
2018-06-02 12:00:00,120,0.17995111644268036,0.0,0.051672499626874924,0.17995111644268036,0.0,0.17995111644268036,0.0,0.0,0.0,0.009298523997240127,2,
2018-06-02 13:00:00,120,0.14892388880252838,0.0,0.04979750141501427,0.14892388880252838,0.0,0.14892388880252838,0.0,0.0,0.0,0.007416037563373334,2,
2018-06-02 14:00:00,120,0.15549027919769287,0.0,0.04941000044345856,0.15549027919769287,0.0,0.15549027919769287,0.0,0.0,0.0,0.0076827747641115,2,
2018-06-02 15:00:00,120,0.23510806262493134,0.0,0.050187498331069946,0.23510806262493134,0.0,0.23510806262493134,0.0,0.0,0.0,0.01179948550060983,2,
2018-06-02 16:00:00,120,0.19413472712039948,0.0,0.05040249973535538,0.19413472712039948,0.0,0.19413472712039948,0.0,0.0,0.0,0.009784875532309223,2,
2018-06-02 17:00:00,120,0.1657474935054779,0.0,0.057202499359846115,0.1657474935054779,0.0,0.1657474935054779,0.0,0.0,0.0,0.009481170891143198,2,
2018-06-02 18:00:00,120,0.1815463900566101,0.0,0.060327500104904175,0.1815463900566101,0.0,0.1815463900566101,0.0,0.0,0.0,0.01095223986518512,2,
2018-06-02 19:00:00,120,0.1929941624403,-0.0,0.060087498277425766,0.1929941624403,0.0,0.1929941624403,0.0,0.0,0.0,0.011596536403184754,2,
2018-06-02 20:00:00,120,0.28992000222206116,-0.0,0.059152498841285706,0.28992000222206116,0.0,0.28992000222206116,0.0,0.0,0.0,0.017149492595506022,2,
2018-06-02 21:00:00,120,0.1844474971294403,-0.0,0.05760499835014343,0.1844474971294403,0.0,0.1844474971294403,0.0,0.0,0.0,0.010625097767829494,2,
2018-06-02 22:00:00,120,0.14238500595092773,-0.0,0.05614500120282173,0.14238500595092773,0.0,0.14238500595092773,0.0,0.0,0.0,0.007994206330378617,2,
2018-06-02 23:00:00,120,0.10548249632120132,-0.0,0.054694999009370804,0.10548249632120132,0.0,0.10548249632120132,0.0,0.0,0.0,0.005769365031794066,2,
2018-06-03 00:00:00,120,0.14156639575958252,-0.0,0.051739998161792755,0.14156639575958252,0.0,0.14156639575958252,0.0,0.0,0.0,0.007324645056372425,2,
2018-06-03 01:00:00,120,0.11463722586631775,-0.0,0.050977498292922974,0.11463722586631775,0.0,0.11463722586631775,0.0,0.0,0.0,0.005843918985905638,2,
2018-06-03 02:00:00,120,0.13890722393989563,-0.0,0.05000000074505806,0.13890722393989563,0.0,0.13890722393989563,0.0,0.0,0.0,0.006945361300488728,2,
2018-06-03 03:00:00,120,0.1182597205042839,-0.0,0.04847250133752823,0.1182597205042839,0.0,0.1182597205042839,0.0,0.0,0.0,0.005732344460319616,2,
2018-06-03 04:00:00,120,0.12574805319309235,-0.0,0.04826999828219414,0.12574805319309235,0.0,0.12574805319309235,0.0,0.0,0.0,0.006069858311619825,2,
2018-06-03 05:00:00,120,0.12212194502353668,-0.0,0.0476825013756752,0.12212194502353668,0.0,0.12212194502353668,0.0,0.0,0.0,0.005823079811584919,2,
2018-06-03 06:00:00,120,0.11861944198608398,-0.0,0.04826749861240387,0.11861944198608398,0.0,0.11861944198608398,0.0,0.0,0.0,0.00572546375146743,2,
2018-06-03 07:00:00,120,0.21563555300235748,0.0,0.04912000149488449,0.21563555300235748,0.0,0.21563555300235748,0.0,0.0,0.0,0.010592018685826043,2,
2018-06-03 08:00:00,120,0.15964250266551971,0.0,0.04978499934077263,0.15964250266551971,0.0,0.15964250266551971,0.0,0.0,0.0,0.007947801889962192,2,
2018-06-03 09:00:00,120,0.19610916078090668,0.0,0.05332000181078911,0.19610916078090668,0.0,0.19610916078090668,0.0,0.0,0.0,0.010456540807950276,2,
2018-06-03 10:00:00,120,0.13367444276809692,0.0,0.0542449988424778,0.13367444276809692,0.0,0.13367444276809692,0.0,0.0,0.0,0.007251169993224282,2,
2018-06-03 11:00:00,120,0.17755389213562012,0.0,0.05497249960899353,0.17755389213562012,0.0,0.17755389213562012,0.0,0.0,0.0,0.009760581266000656,2,
2018-06-03 12:00:00,120,0.1350155621767044,0.0,0.056060001254081726,0.1350155621767044,0.0,0.1350155621767044,0.0,0.0,0.0,0.007568972584946598,2,
2018-06-03 13:00:00,120,0.10477777570486069,0.0,0.05440250039100647,0.10477777570486069,0.0,0.10477777570486069,0.0,0.0,0.0,0.005700172983752472,2,
2018-06-03 14:00:00,120,0.2301349937915802,0.0,0.05290500074625015,0.2301349937915802,0.0,0.2301349937915802,0.0,0.0,0.0,0.012175292018281825,2,
2018-06-03 15:00:00,120,0.10839777439832687,0.0,0.05233500152826309,0.10839777439832687,0.0,0.10839777439832687,0.0,0.0,0.0,0.005672997688796755,2,
2018-06-03 16:00:00,120,0.13806305825710297,0.0,0.05525749921798706,0.13806305825710297,0.0,0.13806305825710297,0.0,0.0,0.0,0.007629019333674769,2,
2018-06-03 17:00:00,120,0.10816166549921036,0.0,0.06027749925851822,0.10816166549921036,0.0,0.10816166549921036,0.0,0.0,0.0,0.006519714711928748,2,
2018-06-03 18:00:00,120,0.29085999727249146,0.0,0.06059499830007553,0.29085999727249146,0.0,0.29085999727249146,0.0,0.0,0.0,0.017624661040286593,2,
2018-06-03 19:00:00,120,0.21475306153297424,-0.0,0.06268499791622162,0.21475306153297424,0.0,0.21475306153297424,0.0,0.0,0.0,0.013461795214696703,2,
2018-06-03 20:00:00,120,0.2902158200740814,-0.0,0.06225749850273132,0.2902158200740814,0.0,0.2902158200740814,0.0,0.0,0.0,0.018068110983731067,2,
2018-06-03 21:00:00,120,0.7583297491073608,-0.0,0.06206750124692917,0.7583297491073608,0.0,0.7583297491073608,0.0,0.0,0.0,0.0470676326483046,2,
2018-06-03 22:00:00,120,0.9630133509635925,-0.0,0.05896250158548355,0.9630133509635925,0.0,0.9630133509635925,0.0,0.0,0.0,0.05678167623303265,2,
2018-06-03 23:00:00,120,0.1274166703224182,-0.0,0.05486749857664108,0.1274166703224182,0.0,0.1274166703224182,0.0,0.0,0.0,0.006991033977555627,2,
2018-06-04 00:00:00,120,0.11367861181497574,-0.0,0.04946500062942505,0.11367861181497574,0.0,0.11367861181497574,0.0,0.0,0.0,0.005623112604979941,2,
2018-06-04 01:00:00,120,0.1447819471359253,-0.0,0.04976499825716019,0.1447819471359253,0.0,0.1447819471359253,0.0,0.0,0.0,0.0072050733468875805,2,
2018-06-04 02:00:00,120,0.11016249656677246,-0.0,0.04958749935030937,0.11016249656677246,0.0,0.11016249656677246,0.0,0.0,0.0,0.005462682726933288,2,
2018-06-04 03:00:00,120,0.14019165933132172,-0.0,0.04784249886870384,0.14019165933132172,0.0,0.14019165933132172,0.0,0.0,0.0,0.006707119302960474,2,
2018-06-04 04:00:00,120,0.11330360919237137,-0.0,0.04735250025987625,0.11330360919237137,0.0,0.11330360919237137,0.0,0.0,0.0,0.005365209183726682,2,
2018-06-04 05:00:00,120,0.12807221710681915,-0.0,0.050085000693798065,0.12807221710681915,0.0,0.12807221710681915,0.0,0.0,0.0,0.006414497082651294,2,
2018-06-04 06:00:00,120,0.16851778328418732,-0.0,0.05023999884724617,0.16851778328418732,0.0,0.16851778328418732,0.0,0.0,0.0,0.00846633323793805,2,
2018-06-04 07:00:00,120,0.1689813882112503,0.0,0.053394999355077744,0.1689813882112503,0.0,0.1689813882112503,0.0,0.0,0.0,0.009022761114559852,2,
